Trafikkregistreringspunkt,Vegreferanse,Navn,Felt,Til,Dato,Dag,Måned,Fra tidspunkt,Til tidspunkt,Trafikkmengde,Gyldige passeringer,Dekningsgrad,Gjennomsnittshastighet,85-fraktil,Hour,DayOfWeek,IsWeekend,DayNumber,DayOfMonth,Season
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-19 08:00:00+00:00,2022-07-19,Tirsdag,Juli,09:00:00,10:00:00,142.0,142.0,1.0,72.2,79.9,8,1,0,19,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-19 09:00:00+00:00,2022-07-19,Tirsdag,Juli,10:00:00,11:00:00,206.0,206.0,1.0,70.6,77.9,9,1,0,19,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-19 10:00:00+00:00,2022-07-19,Tirsdag,Juli,11:00:00,12:00:00,285.0,285.0,1.0,70.7,77.2,10,1,0,19,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-19 11:00:00+00:00,2022-07-19,Tirsdag,Juli,12:00:00,13:00:00,279.0,279.0,1.0,71.4,77.5,11,1,0,19,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-19 12:00:00+00:00,2022-07-19,Tirsdag,Juli,13:00:00,14:00:00,274.0,274.0,1.0,70.1,78.2,12,1,0,19,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-19 13:00:00+00:00,2022-07-19,Tirsdag,Juli,14:00:00,15:00:00,325.0,324.0,1.0,70.1,77.9,13,1,0,19,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-19 14:00:00+00:00,2022-07-19,Tirsdag,Juli,15:00:00,16:00:00,476.0,476.0,1.0,70.4,78.1,14,1,0,19,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-19 15:00:00+00:00,2022-07-19,Tirsdag,Juli,16:00:00,17:00:00,485.0,485.0,1.0,70.1,77.8,15,1,0,19,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-19 16:00:00+00:00,2022-07-19,Tirsdag,Juli,17:00:00,18:00:00,346.0,346.0,1.0,72.1,79.2,16,1,0,19,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-19 17:00:00+00:00,2022-07-19,Tirsdag,Juli,18:00:00,19:00:00,276.0,276.0,1.0,74.3,81.2,17,1,0,19,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-19 18:00:00+00:00,2022-07-19,Tirsdag,Juli,19:00:00,20:00:00,233.0,232.0,1.0,74.7,82.1,18,1,0,19,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-19 19:00:00+00:00,2022-07-19,Tirsdag,Juli,20:00:00,21:00:00,194.0,194.0,1.0,74.0,81.6,19,1,0,19,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-19 20:00:00+00:00,2022-07-19,Tirsdag,Juli,21:00:00,22:00:00,129.0,129.0,1.0,75.4,82.1,20,1,0,19,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-19 21:00:00+00:00,2022-07-19,Tirsdag,Juli,22:00:00,23:00:00,93.0,93.0,1.0,76.4,82.4,21,1,0,19,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-19 22:00:00+00:00,2022-07-19,Tirsdag,Juli,23:00:00,00:00:00,100.0,100.0,1.0,74.3,81.3,22,1,0,19,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-19 23:00:00+00:00,2022-07-20,Onsdag,Juli,00:00:00,01:00:00,37.0,37.0,1.0,75.6,82.5,23,2,0,19,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-20 00:00:00+00:00,2022-07-20,Onsdag,Juli,01:00:00,02:00:00,26.0,26.0,1.0,75.2,84.8,0,2,0,20,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-20 01:00:00+00:00,2022-07-20,Onsdag,Juli,02:00:00,03:00:00,27.0,27.0,1.0,79.2,87.9,1,2,0,20,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-20 02:00:00+00:00,2022-07-20,Onsdag,Juli,03:00:00,04:00:00,13.0,13.0,1.0,77.7,82.5,2,2,0,20,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-20 03:00:00+00:00,2022-07-20,Onsdag,Juli,04:00:00,05:00:00,12.0,12.0,1.0,73.5,80.9,3,2,0,20,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-20 04:00:00+00:00,2022-07-20,Onsdag,Juli,05:00:00,06:00:00,22.0,22.0,1.0,75.8,81.8,4,2,0,20,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-20 05:00:00+00:00,2022-07-20,Onsdag,Juli,06:00:00,07:00:00,45.0,45.0,1.0,71.3,84.3,5,2,0,20,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-20 06:00:00+00:00,2022-07-20,Onsdag,Juli,07:00:00,08:00:00,127.0,127.0,1.0,74.9,83.3,6,2,0,20,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-20 07:00:00+00:00,2022-07-20,Onsdag,Juli,08:00:00,09:00:00,119.0,119.0,1.0,73.0,81.1,7,2,0,20,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-20 08:00:00+00:00,2022-07-20,Onsdag,Juli,09:00:00,10:00:00,141.0,141.0,1.0,72.3,80.8,8,2,0,20,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-20 09:00:00+00:00,2022-07-20,Onsdag,Juli,10:00:00,11:00:00,183.0,183.0,1.0,72.1,79.6,9,2,0,20,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-20 10:00:00+00:00,2022-07-20,Onsdag,Juli,11:00:00,12:00:00,267.0,267.0,1.0,68.5,76.8,10,2,0,20,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-20 11:00:00+00:00,2022-07-20,Onsdag,Juli,12:00:00,13:00:00,269.0,269.0,1.0,70.4,76.7,11,2,0,20,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-20 12:00:00+00:00,2022-07-20,Onsdag,Juli,13:00:00,14:00:00,320.0,320.0,1.0,70.6,78.0,12,2,0,20,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-20 13:00:00+00:00,2022-07-20,Onsdag,Juli,14:00:00,15:00:00,327.0,326.0,1.0,70.0,78.2,13,2,0,20,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-20 14:00:00+00:00,2022-07-20,Onsdag,Juli,15:00:00,16:00:00,443.0,443.0,1.0,70.0,77.3,14,2,0,20,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-20 15:00:00+00:00,2022-07-20,Onsdag,Juli,16:00:00,17:00:00,442.0,442.0,1.0,71.6,78.1,15,2,0,20,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-20 16:00:00+00:00,2022-07-20,Onsdag,Juli,17:00:00,18:00:00,330.0,330.0,1.0,71.6,78.6,16,2,0,20,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-20 17:00:00+00:00,2022-07-20,Onsdag,Juli,18:00:00,19:00:00,288.0,288.0,1.0,73.2,80.1,17,2,0,20,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-20 18:00:00+00:00,2022-07-20,Onsdag,Juli,19:00:00,20:00:00,220.0,220.0,1.0,72.6,80.4,18,2,0,20,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-20 19:00:00+00:00,2022-07-20,Onsdag,Juli,20:00:00,21:00:00,171.0,171.0,1.0,75.0,82.1,19,2,0,20,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-20 20:00:00+00:00,2022-07-20,Onsdag,Juli,21:00:00,22:00:00,92.0,92.0,1.0,72.2,79.8,20,2,0,20,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-20 21:00:00+00:00,2022-07-20,Onsdag,Juli,22:00:00,23:00:00,83.0,83.0,1.0,73.3,83.6,21,2,0,20,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-20 22:00:00+00:00,2022-07-20,Onsdag,Juli,23:00:00,00:00:00,122.0,122.0,1.0,72.4,79.4,22,2,0,20,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-20 23:00:00+00:00,2022-07-21,Torsdag,Juli,00:00:00,01:00:00,57.0,57.0,1.0,71.4,82.3,23,3,0,20,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-21 00:00:00+00:00,2022-07-21,Torsdag,Juli,01:00:00,02:00:00,43.0,43.0,1.0,77.5,84.1,0,3,0,21,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-21 01:00:00+00:00,2022-07-21,Torsdag,Juli,02:00:00,03:00:00,32.0,32.0,1.0,79.5,88.5,1,3,0,21,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-21 02:00:00+00:00,2022-07-21,Torsdag,Juli,03:00:00,04:00:00,15.0,15.0,1.0,74.7,81.9,2,3,0,21,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-21 03:00:00+00:00,2022-07-21,Torsdag,Juli,04:00:00,05:00:00,11.0,11.0,1.0,75.8,81.5,3,3,0,21,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-21 04:00:00+00:00,2022-07-21,Torsdag,Juli,05:00:00,06:00:00,27.0,27.0,1.0,78.3,93.5,4,3,0,21,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-21 05:00:00+00:00,2022-07-21,Torsdag,Juli,06:00:00,07:00:00,39.0,39.0,1.0,74.6,85.4,5,3,0,21,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-21 06:00:00+00:00,2022-07-21,Torsdag,Juli,07:00:00,08:00:00,125.0,125.0,1.0,75.3,83.8,6,3,0,21,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-21 07:00:00+00:00,2022-07-21,Torsdag,Juli,08:00:00,09:00:00,113.0,113.0,1.0,72.9,81.0,7,3,0,21,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-21 08:00:00+00:00,2022-07-21,Torsdag,Juli,09:00:00,10:00:00,126.0,126.0,1.0,72.8,80.1,8,3,0,21,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-21 09:00:00+00:00,2022-07-21,Torsdag,Juli,10:00:00,11:00:00,215.0,215.0,1.0,71.2,78.9,9,3,0,21,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-21 10:00:00+00:00,2022-07-21,Torsdag,Juli,11:00:00,12:00:00,241.0,241.0,1.0,71.0,77.8,10,3,0,21,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-21 11:00:00+00:00,2022-07-21,Torsdag,Juli,12:00:00,13:00:00,288.0,288.0,1.0,70.5,77.8,11,3,0,21,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-21 12:00:00+00:00,2022-07-21,Torsdag,Juli,13:00:00,14:00:00,304.0,304.0,1.0,69.1,76.8,12,3,0,21,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-21 13:00:00+00:00,2022-07-21,Torsdag,Juli,14:00:00,15:00:00,337.0,337.0,1.0,71.7,78.4,13,3,0,21,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-21 14:00:00+00:00,2022-07-21,Torsdag,Juli,15:00:00,16:00:00,458.0,458.0,1.0,72.5,79.6,14,3,0,21,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-21 15:00:00+00:00,2022-07-21,Torsdag,Juli,16:00:00,17:00:00,420.0,420.0,1.0,69.6,77.5,15,3,0,21,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-21 16:00:00+00:00,2022-07-21,Torsdag,Juli,17:00:00,18:00:00,285.0,285.0,1.0,72.1,79.2,16,3,0,21,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-21 17:00:00+00:00,2022-07-21,Torsdag,Juli,18:00:00,19:00:00,282.0,282.0,1.0,72.8,81.1,17,3,0,21,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-21 18:00:00+00:00,2022-07-21,Torsdag,Juli,19:00:00,20:00:00,205.0,205.0,1.0,73.6,81.8,18,3,0,21,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-21 19:00:00+00:00,2022-07-21,Torsdag,Juli,20:00:00,21:00:00,327.0,327.0,1.0,73.5,80.4,19,3,0,21,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-21 20:00:00+00:00,2022-07-21,Torsdag,Juli,21:00:00,22:00:00,149.0,149.0,1.0,75.4,81.3,20,3,0,21,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-21 21:00:00+00:00,2022-07-21,Torsdag,Juli,22:00:00,23:00:00,124.0,124.0,1.0,75.8,82.5,21,3,0,21,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-21 22:00:00+00:00,2022-07-21,Torsdag,Juli,23:00:00,00:00:00,109.0,109.0,1.0,73.7,79.8,22,3,0,21,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-21 23:00:00+00:00,2022-07-22,Fredag,Juli,00:00:00,01:00:00,49.0,49.0,1.0,76.9,83.2,23,4,0,21,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-22 00:00:00+00:00,2022-07-22,Fredag,Juli,01:00:00,02:00:00,29.0,29.0,1.0,78.4,83.0,0,4,0,22,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-22 01:00:00+00:00,2022-07-22,Fredag,Juli,02:00:00,03:00:00,24.0,24.0,1.0,79.4,104.2,1,4,0,22,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-22 02:00:00+00:00,2022-07-22,Fredag,Juli,03:00:00,04:00:00,23.0,23.0,1.0,74.1,81.0,2,4,0,22,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-22 03:00:00+00:00,2022-07-22,Fredag,Juli,04:00:00,05:00:00,9.0,9.0,1.0,73.4,79.7,3,4,0,22,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-22 04:00:00+00:00,2022-07-22,Fredag,Juli,05:00:00,06:00:00,30.0,30.0,1.0,75.7,86.4,4,4,0,22,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-22 05:00:00+00:00,2022-07-22,Fredag,Juli,06:00:00,07:00:00,43.0,43.0,1.0,75.6,87.6,5,4,0,22,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-22 06:00:00+00:00,2022-07-22,Fredag,Juli,07:00:00,08:00:00,115.0,115.0,1.0,77.4,85.5,6,4,0,22,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-22 07:00:00+00:00,2022-07-22,Fredag,Juli,08:00:00,09:00:00,125.0,125.0,1.0,71.3,80.2,7,4,0,22,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-22 08:00:00+00:00,2022-07-22,Fredag,Juli,09:00:00,10:00:00,125.0,125.0,1.0,72.3,79.6,8,4,0,22,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-22 09:00:00+00:00,2022-07-22,Fredag,Juli,10:00:00,11:00:00,222.0,222.0,1.0,69.4,76.5,9,4,0,22,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-22 10:00:00+00:00,2022-07-22,Fredag,Juli,11:00:00,12:00:00,251.0,251.0,1.0,69.9,76.4,10,4,0,22,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-22 11:00:00+00:00,2022-07-22,Fredag,Juli,12:00:00,13:00:00,296.0,296.0,1.0,70.5,78.6,11,4,0,22,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-22 12:00:00+00:00,2022-07-22,Fredag,Juli,13:00:00,14:00:00,312.0,312.0,1.0,70.2,77.9,12,4,0,22,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-22 13:00:00+00:00,2022-07-22,Fredag,Juli,14:00:00,15:00:00,380.0,380.0,1.0,71.3,78.8,13,4,0,22,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-22 14:00:00+00:00,2022-07-22,Fredag,Juli,15:00:00,16:00:00,445.0,445.0,1.0,71.6,78.7,14,4,0,22,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-22 15:00:00+00:00,2022-07-22,Fredag,Juli,16:00:00,17:00:00,504.0,504.0,1.0,69.6,78.2,15,4,0,22,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-22 16:00:00+00:00,2022-07-22,Fredag,Juli,17:00:00,18:00:00,361.0,360.0,1.0,71.4,79.6,16,4,0,22,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-22 17:00:00+00:00,2022-07-22,Fredag,Juli,18:00:00,19:00:00,285.0,285.0,1.0,72.5,79.5,17,4,0,22,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-22 18:00:00+00:00,2022-07-22,Fredag,Juli,19:00:00,20:00:00,194.0,194.0,1.0,74.5,82.3,18,4,0,22,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-22 19:00:00+00:00,2022-07-22,Fredag,Juli,20:00:00,21:00:00,191.0,191.0,1.0,75.3,82.8,19,4,0,22,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-22 20:00:00+00:00,2022-07-22,Fredag,Juli,21:00:00,22:00:00,126.0,126.0,1.0,75.8,84.3,20,4,0,22,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-22 21:00:00+00:00,2022-07-22,Fredag,Juli,22:00:00,23:00:00,110.0,110.0,1.0,73.5,82.7,21,4,0,22,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-22 22:00:00+00:00,2022-07-22,Fredag,Juli,23:00:00,00:00:00,127.0,127.0,1.0,74.3,81.1,22,4,0,22,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-22 23:00:00+00:00,2022-07-23,Lørdag,Juli,00:00:00,01:00:00,64.0,64.0,1.0,76.5,85.2,23,5,1,22,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-23 00:00:00+00:00,2022-07-23,Lørdag,Juli,01:00:00,02:00:00,57.0,57.0,1.0,71.7,80.7,0,5,1,23,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-23 01:00:00+00:00,2022-07-23,Lørdag,Juli,02:00:00,03:00:00,39.0,39.0,1.0,76.7,86.6,1,5,1,23,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-23 02:00:00+00:00,2022-07-23,Lørdag,Juli,03:00:00,04:00:00,38.0,38.0,1.0,74.9,84.8,2,5,1,23,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-23 03:00:00+00:00,2022-07-23,Lørdag,Juli,04:00:00,05:00:00,14.0,14.0,1.0,82.5,86.6,3,5,1,23,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-23 04:00:00+00:00,2022-07-23,Lørdag,Juli,05:00:00,06:00:00,11.0,11.0,1.0,76.8,84.7,4,5,1,23,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-23 05:00:00+00:00,2022-07-23,Lørdag,Juli,06:00:00,07:00:00,17.0,17.0,1.0,79.0,95.5,5,5,1,23,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-23 06:00:00+00:00,2022-07-23,Lørdag,Juli,07:00:00,08:00:00,24.0,24.0,1.0,74.3,86.5,6,5,1,23,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-23 07:00:00+00:00,2022-07-23,Lørdag,Juli,08:00:00,09:00:00,47.0,47.0,1.0,77.0,82.1,7,5,1,23,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-23 08:00:00+00:00,2022-07-23,Lørdag,Juli,09:00:00,10:00:00,89.0,89.0,1.0,72.8,81.4,8,5,1,23,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-23 09:00:00+00:00,2022-07-23,Lørdag,Juli,10:00:00,11:00:00,166.0,166.0,1.0,71.6,78.6,9,5,1,23,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-23 10:00:00+00:00,2022-07-23,Lørdag,Juli,11:00:00,12:00:00,246.0,246.0,1.0,70.4,78.0,10,5,1,23,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-23 11:00:00+00:00,2022-07-23,Lørdag,Juli,12:00:00,13:00:00,291.0,291.0,1.0,70.7,77.6,11,5,1,23,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-23 12:00:00+00:00,2022-07-23,Lørdag,Juli,13:00:00,14:00:00,311.0,311.0,1.0,70.9,78.6,12,5,1,23,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-23 13:00:00+00:00,2022-07-23,Lørdag,Juli,14:00:00,15:00:00,337.0,337.0,1.0,73.3,80.6,13,5,1,23,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-23 14:00:00+00:00,2022-07-23,Lørdag,Juli,15:00:00,16:00:00,374.0,374.0,1.0,71.5,78.5,14,5,1,23,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-23 15:00:00+00:00,2022-07-23,Lørdag,Juli,16:00:00,17:00:00,365.0,365.0,1.0,72.6,79.9,15,5,1,23,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-23 16:00:00+00:00,2022-07-23,Lørdag,Juli,17:00:00,18:00:00,308.0,308.0,1.0,72.1,79.8,16,5,1,23,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-23 17:00:00+00:00,2022-07-23,Lørdag,Juli,18:00:00,19:00:00,273.0,273.0,1.0,74.4,82.4,17,5,1,23,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-23 18:00:00+00:00,2022-07-23,Lørdag,Juli,19:00:00,20:00:00,163.0,163.0,1.0,75.4,83.1,18,5,1,23,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-23 19:00:00+00:00,2022-07-23,Lørdag,Juli,20:00:00,21:00:00,145.0,145.0,1.0,74.5,82.1,19,5,1,23,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-23 20:00:00+00:00,2022-07-23,Lørdag,Juli,21:00:00,22:00:00,98.0,98.0,1.0,74.9,81.0,20,5,1,23,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-23 21:00:00+00:00,2022-07-23,Lørdag,Juli,22:00:00,23:00:00,98.0,98.0,1.0,74.1,81.7,21,5,1,23,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-23 22:00:00+00:00,2022-07-23,Lørdag,Juli,23:00:00,00:00:00,78.0,78.0,1.0,73.2,79.1,22,5,1,23,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-23 23:00:00+00:00,2022-07-24,Søndag,Juli,00:00:00,01:00:00,55.0,55.0,1.0,74.0,80.8,23,6,1,23,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-24 00:00:00+00:00,2022-07-24,Søndag,Juli,01:00:00,02:00:00,49.0,49.0,1.0,76.5,80.9,0,6,1,24,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-24 01:00:00+00:00,2022-07-24,Søndag,Juli,02:00:00,03:00:00,43.0,43.0,1.0,77.6,87.7,1,6,1,24,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-24 02:00:00+00:00,2022-07-24,Søndag,Juli,03:00:00,04:00:00,41.0,41.0,1.0,76.7,86.3,2,6,1,24,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-24 03:00:00+00:00,2022-07-24,Søndag,Juli,04:00:00,05:00:00,14.0,14.0,1.0,79.3,86.2,3,6,1,24,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-24 04:00:00+00:00,2022-07-24,Søndag,Juli,05:00:00,06:00:00,7.0,7.0,1.0,79.4,85.7,4,6,1,24,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-24 05:00:00+00:00,2022-07-24,Søndag,Juli,06:00:00,07:00:00,15.0,15.0,1.0,79.9,86.6,5,6,1,24,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-24 06:00:00+00:00,2022-07-24,Søndag,Juli,07:00:00,08:00:00,13.0,13.0,1.0,77.4,85.5,6,6,1,24,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-24 07:00:00+00:00,2022-07-24,Søndag,Juli,08:00:00,09:00:00,26.0,26.0,1.0,75.3,84.2,7,6,1,24,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-24 08:00:00+00:00,2022-07-24,Søndag,Juli,09:00:00,10:00:00,43.0,43.0,1.0,73.8,84.2,8,6,1,24,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-24 09:00:00+00:00,2022-07-24,Søndag,Juli,10:00:00,11:00:00,136.0,136.0,1.0,70.4,77.3,9,6,1,24,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-24 10:00:00+00:00,2022-07-24,Søndag,Juli,11:00:00,12:00:00,223.0,223.0,1.0,69.4,77.1,10,6,1,24,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-24 11:00:00+00:00,2022-07-24,Søndag,Juli,12:00:00,13:00:00,285.0,285.0,1.0,70.3,76.9,11,6,1,24,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-24 12:00:00+00:00,2022-07-24,Søndag,Juli,13:00:00,14:00:00,222.0,222.0,1.0,71.7,78.2,12,6,1,24,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-24 13:00:00+00:00,2022-07-24,Søndag,Juli,14:00:00,15:00:00,258.0,258.0,1.0,70.4,78.9,13,6,1,24,7,Summer
19529V225821,FV64 S8D1 m538,Tussentunnelen,1,2022-07-24 14:00:00+00:00,2022-07-24,Søndag,Juli,15:00:00,16:00:00,227.0,227.0,1.0,73.7,80.7,14,6,1,24,7,Summer
